+--------------------------------------------+---------------------------------------------------------+
| ID                                         | Tagged objects                                          |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_iron                         |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_lead                         |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_nickel                       |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_platinum                     |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_silver                       |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_steel                        |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_stone                        |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_tin                          |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_wood                         |
| spartanweaponry:halberds                   | spartanweaponry:halberd_bronze                          |
| spartanweaponry:halberds                   | spartanweaponry:halberd_copper                          |
| spartanweaponry:halberds                   | spartanweaponry:halberd_diamond                         |
| spartanweaponry:halberds                   | spartanweaponry:halberd_electrum                        |
| spartanweaponry:halberds                   | spartanweaponry:halberd_gold                            |
| spartanweaponry:halberds                   | spartanweaponry:halberd_invar                           |
| spartanweaponry:halberds                   | spartanweaponry:halberd_iron                            |
| spartanweaponry:halberds                   | spartanweaponry:halberd_lead                            |
| spartanweaponry:halberds                   | spartanweaponry:halberd_nickel                          |
| spartanweaponry:halberds                   | spartanweaponry:halberd_platinum                        |
| spartanweaponry:halberds                   | spartanweaponry:halberd_silver                          |
| spartanweaponry:halberds                   | spartanweaponry:halberd_steel                           |
| spartanweaponry:halberds                   | spartanweaponry:halberd_stone                           |
| spartanweaponry:halberds                   | spartanweaponry:halberd_tin                             |
| spartanweaponry:halberds                   | spartanweaponry:halberd_wood                            |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_bronze                   |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_copper                   |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_diamond                  |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_electrum                 |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_gold                     |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_invar                    |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_iron                     |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_lead                     |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_leather                  |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_nickel                   |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_platinum                 |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_silver                   |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_steel                    |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_tin                      |
| spartanweaponry:heavy_crossbows            | spartanweaponry:heavy_crossbow_wood                     |
| spartanweaponry:javelins                   | spartanweaponry:javelin_bronze                          |
| spartanweaponry:javelins                   | spartanweaponry:javelin_copper                          |
| spartanweaponry:javelins                   | spartanweaponry:javelin_diamond                         |
| spartanweaponry:javelins                   | spartanweaponry:javelin_electrum                        |
| spartanweaponry:javelins                   | spartanweaponry:javelin_gold                            |
| spartanweaponry:javelins                   | spartanweaponry:javelin_invar                           |
| spartanweaponry:javelins                   | spartanweaponry:javelin_iron                            |
| spartanweaponry:javelins                   | spartanweaponry:javelin_lead                            |
